Electrode_0_x,Electrode_1_x,Electrode_2_x,Electrode_3_x,Electrode_4_x,Electrode_5_x,Electrode_6_x,Electrode_7_x,Electrode_8_x,Electrode_9_x,Electrode_10_x,Electrode_11_x,Electrode_12_x,Electrode_13_x,Electrode_14_x,Electrode_15_x
0.0014243032761549878,-0.11115037489171624,-0.16765261886341537,0.0323458523400958,3.9779438374923655,3.3180099470456597,3.5456213897689204,3.746547253546113,7.637415739724859,8.039232319822814,7.916358852634952,7.7256582137815375,11.88593100870027,11.525229344911184,12.000075242160133,11.889390247939843
-0.0006989245769327119,0.02550888945554238,-0.45453771861222797,0.05380593502601118,3.89587525705356,4.744270772843568,4.334555453398899,4.1345735461215485,8.067243392817039,7.481256008067055,8.917657425356785,7.766034729638643,11.840340005665825,12.267521168492046,12.034592742790025,12.551327348943742
0.0020608298865126924,-0.3603477155375266,0.5702070358745064,0.0446588459696217,3.882881102562558,3.9283019785083644,4.164041095318049,3.7559647926495816,8.388293187027726,8.224991743772595,8.132849870242712,7.5416093312222685,12.36325034592772,11.649290636000165,11.78907785673169,12.003215344477821
-0.18752408907815668,-0.2476765082792243,-0.6791176405350103,-0.0024298647827195974,4.005530294281056,3.6803663568978875,4.05825110196821,3.8411598603683443,8.133255836646638,7.797419431022385,8.009795384938666,7.9408668424126185,11.934088818064657,12.059501351573227,11.429295876037507,12.002794676213519
0.8987179369786953,-0.6404767216875958,-0.03475516710669653,0.009471506193486334,3.869785314063619,4.267637491527133,4.123487812757682,3.827348667788694,8.369794169731986,7.415922819132378,7.855192863608646,7.959044237474376,11.75327859446188,11.714137497576925,12.028570528687075,11.914667645991946
-0.3535339766610297,0.44150520183652425,-0.005629272685872839,0.004702194095899687,4.003159354538242,3.9274638086271567,3.551592012685094,4.144515119160436,8.193525752763653,7.927406862375807,7.890826518153043,7.784341649221775,12.296332764122017,12.04457302115885,12.562428955059715,12.553019632002673
-0.4127410458943019,-0.07197275194049049,0.10939460563857907,-0.5967059910676047,3.6783262628100375,3.973936210178448,3.823144186867112,4.102894860337459,8.22557592486095,8.135334399061625,8.143449231558975,8.189820577924811,11.990383025964386,12.193100551755773,12.03849328775465,12.17664229741749
-0.32291266494253684,-0.0354163389477043,0.10571819553648569,-0.34450823549580495,3.467811511247127,3.8922697677891693,4.267689544294731,4.050873880583091,8.268463875955007,7.985536634023525,7.244459928686227,8.165736601460068,12.500290431298064,12.032948195878888,12.139077125698018,12.194289560185318
-0.0023862028568155448,0.03309778514847979,0.08237193140896366,0.35353852820951515,4.234262377091103,3.9988101426145772,4.067982933709959,3.9894727406383987,7.9629703395275095,7.958593785049003,8.14328985703196,8.154179953716293,11.815719409792207,11.689095401624636,12.035511056893295,11.772990531116735
0.300875889212615,0.10043463801632457,-0.004862623529402629,-0.18947454852229287,4.155312260310859,3.6734678200421387,3.883572892888756,3.552777194531817,8.578744481498816,7.506667823834775,7.948143605020219,7.425032841339097,12.299005335096107,12.700256015661289,11.152362072674421,12.026899484474933
0.3884275399074511,-0.32551407335572996,0.4586613044390919,-0.18088385071178006,4.519905956735577,3.602369671788337,4.016961082702764,3.9737494058735545,7.922041267982696,7.785198130945152,7.669505786159464,8.292941260511167,11.606811541273117,12.202819623101794,12.064277854945052,11.996943142277923
0.4435549289322306,0.40070385367943157,0.006327525694127036,0.0003400432909811166,3.7451952486737925,3.501246399368152,4.350198685772091,4.033972958483547,7.595919818496684,8.4903159324195,8.568455097073691,8.691174149771989,12.067975908073539,11.711021624137269,11.854452069072458,12.065963375659761
0.29767960589344944,0.08965192555729062,0.18930039452267544,0.12015653433518794,4.310767783308025,4.087930093361274,4.183177693428307,4.001619723530135,7.875901985346235,8.24560786169223,7.447483291195692,8.604149435328267,11.903271859208996,12.08626284075912,11.994636793544048,11.800997218020505
0.154749723065934,-0.011164229758231841,0.062194132959900346,0.38901326033579514,4.024664267511537,3.8914351809249017,4.425483963483275,4.314980621968754,7.722994463569912,7.177807235397045,7.789557774872544,8.072212999462373,11.954320558180214,12.365690519909895,12.183184002474931,12.288953187028786
-0.7789588512562863,0.10302243749336341,0.3092516583374236,0.5185045278594285,3.951886853446066,4.705201273792578,3.994517530271504,3.9159516885877528,7.947659919637231,7.968723539561864,8.080131069170736,8.606185541640118,12.660931786538988,11.940626837989685,11.945728408582458,12.290540083446267
-0.24551354143050658,0.7672844938080574,0.529010237570426,-0.5708117566449947,4.506138425757973,3.9735453691626574,3.743556178674665,3.9414346215830167,8.261717119506866,7.34551903173571,7.737199937545311,7.856497210532096,12.198599775684755,12.056625095776377,11.802131852667083,11.672312903240487
0.1668456752809693,0.47279805925779145,-0.5835409652369485,-0.6186591523072652,3.546529094195396,3.9465963419247356,3.7905221364350057,4.230964615284008,7.97020114560491,7.956462149055318,7.947401995926691,8.26091748597156,11.78068208150745,12.604872898097145,12.040053178735569,11.461328705142558
-0.5335779566506657,0.21853189765331799,-0.10439170024849362,-0.580329545095944,3.738023433694774,4.460648253569717,4.3953603787544475,4.373171065799281,7.961204313690804,8.00433629717894,8.428176346998889,7.965997474542073,12.806684518958374,11.71685206109957,12.253750567603447,12.684119205446148
0.42618853240178084,-0.2863515123755198,-0.5665615301324861,-0.34966654515924234,3.8906059646832127,3.7889849078392213,3.9662938143270665,4.153000025143148,7.744869865631826,7.69139829831602,7.887063392339047,7.114179419303073,12.256380684737804,11.803672784217492,11.358276135309973,12.055440675087398
-0.42498547045442053,0.17265689900942705,0.7469140171646099,0.4533326645240098,3.666837043924435,4.433874038800855,3.855497572738971,4.07378066502053,8.204894840670757,8.120372730610486,8.007636050433884,7.4516407827456135,12.332512781779178,11.744295391344771,12.723195432178716,11.946544049522517
-0.06736184588756951,0.19125421103359158,-0.006925863687874892,0.2753408514503576,4.209771145172376,3.626691176361171,3.7626852147209022,3.878640326546129,8.648884250558723,8.074237331399987,8.519895687277614,7.796185072209949,11.672107576624816,12.043426448387423,11.196991589391144,12.552220212813701
0.1797705185604686,0.3515404175513026,-0.16538167738254783,0.08196611427883592,4.471285916997493,3.9819035771894513,3.9658309601309236,3.8152433314274,7.855397080871526,7.909165672824243,7.9954658817074,8.08148200874885,11.998114085085605,11.943527144403951,12.073980888712171,12.647086673769394
0.5964900059099156,-0.06754407999571227,-0.27323624479000713,-0.9545884114349172,3.6800872955996757,4.548592448044955,4.301935140675459,3.159168315729602,7.8543061498950575,8.165124778998143,7.945602998138409,7.727788180927464,11.65173266306008,12.005501219179573,12.100360294298083,12.309831761346386
0.5164635473203355,0.9208492512035414,-0.2344670507183728,0.33459468618839233,3.3677560418198134,3.9705204256155975,3.6833675513387973,3.5660512383043708,7.91645940205103,7.971504994367762,8.003264204500283,8.657193648480005,11.972125830500925,12.49904143101221,12.035862426257262,11.897372762680275
0.30786428201128535,0.06999139744811624,-0.11111356940082807,-0.09244920047414755,3.9889385393550016,4.753554733103832,4.251619441482047,3.357464157537762,7.524004642373193,8.022916974594406,8.038370875028019,7.820651582435008,11.626339020505998,11.645135560792488,12.260024747022817,12.359438812762152
0.5567748039369638,-0.8664268892437399,0.15847920698158952,-0.3619959863781578,3.820988225757644,3.873892354013196,3.8091067412217225,4.245545372647217,7.947567159453067,8.081852148310999,7.996546821562827,7.991861325025613,11.770046431921296,12.373519151124658,12.131259362535465,12.2966105931276
0.7088070268553358,-0.22874340664266804,-0.1566409394813498,0.3291185859253702,3.968652174688647,3.430958179620345,4.128499233762199,3.966824780707722,7.567763896129655,8.360860875051674,8.825893776941747,8.054047930966698,12.458343936943248,12.003172200424975,11.964007955044941,11.738010309715877
-0.41318280939562657,-0.03144376074489735,-0.004748635001353274,-0.4426312296179724,3.2548490686045213,3.8201792018493643,4.143593923924661,4.137636476040755,7.798796373529211,7.1566394483900915,7.525162431502221,8.427098312447264,12.544354393272938,12.14263441235406,12.081047163926362,11.81883814469719
-0.30140388746248775,-0.33127377574791655,0.5435096146311904,0.07266991709736664,4.0147252716452515,3.935048350920954,4.412634632227334,3.8586103837790224,7.633406519416687,8.756100468425666,8.312983907624886,7.833247318804902,11.30582773483359,12.001051085522874,12.110269436105057,11.88807269627891
0.41599606853694926,-0.026247427259388837,0.35759529368430043,-0.3070451683722237,3.743028582742766,3.7354972918631226,3.716568862443123,3.3975096193173697,7.943340981596882,8.228974631973578,8.129069938030316,7.941670099656249,12.123963480334695,12.564962815987956,12.894664070295905,11.741588195050417
-0.34494590436615913,-0.5750106499930988,0.3060139178073105,0.05926482946974105,3.926563254308995,3.9764278864138243,3.671100867310231,4.5488457603786,7.733305359624237,8.232747775945535,7.890640239304443,8.619902238595849,11.871347920627219,12.08776761845774,12.311975835959094,12.395669554901069
-0.6760468690538446,-0.11626458812260262,-0.39646677170960165,-0.0009670640576385293,4.55305047624403,3.7880281981505632,3.9907464173155365,4.701031820232996,8.265769742398163,8.572778724288256,8.244343582128035,8.403714921513762,11.990478929784299,12.068720792209575,12.057461986407926,12.000905418577567
-0.21719525538886023,-0.41176059155367906,-0.5672297230261893,0.8252900449742281,3.239710759735372,4.314157385252847,3.9539809416519347,3.8932581714971977,8.144750977449673,7.525453888698645,8.673337760280276,7.723782600875762,12.428855867007584,11.995823903706082,11.950591047467825,12.059289135226706
0.0028974249029721823,-0.018344197631098163,-0.15501898575454667,-0.16959939786812986,4.184220318089502,3.954843555808763,3.821878494766992,3.264679815938773,7.823584587413156,8.003575047640744,7.998784873381721,7.458989477694402,11.980847931272098,11.911814350458187,12.185598959335234,11.467220714614697
-0.6967833854010473,-0.0856230697989638,0.12120572149478857,0.22069432078643714,4.0045650654074425,3.4364423663149855,3.691638321549943,4.0079603977148475,8.007152405522321,8.046117057283093,7.896496444007759,7.541506175517808,12.006146597781811,12.233305115899293,12.35907982623089,12.085162476592556
0.0047441641615285045,-0.5320516192676631,0.4558176648662605,-0.21102734093573605,3.5929913075711153,4.049649718981662,4.263956442572785,3.777500298238037,8.045022303424076,7.105150982793699,7.637059286732464,8.169144697587294,12.44689426446716,12.190693392537755,11.637862828229489,12.048995879148224
0.04591694410395859,-0.3255241973016297,-0.4620404541817731,-0.23323662494677824,3.6662546866591583,3.3654799480702624,4.093719153191736,3.837441783767113,8.093791742003734,8.038314359577408,7.990140321374349,7.279435317352429,11.784565369463548,12.383516186155495,11.958497866460288,11.746625795773566
0.36356145795870354,0.06183892759051565,-0.5889300906608973,0.4096456237479092,3.5428783787009226,3.3918852962091233,3.9948977851783742,3.563149604869987,7.926818023902231,8.053409623106113,8.066036408618485,8.375418437717883,11.564870605284538,12.108611012622678,11.77333420694124,12.12359589619079
-0.04817203103693768,-0.1423378831774841,-0.07416210343203364,-0.009520938048964228,4.252689025090549,3.4302981446237357,3.4587479369080967,3.9830581746025486,7.34458599763615,7.69391977353095,8.189248977451067,8.357569560822604,12.055803846625171,12.383506640301258,12.009431773664662,12.072083462067189
-0.05729269643286439,0.01004385460391557,-0.10441084669652793,0.02037640896134896,4.689208107004809,3.930917244839283,4.001823935235909,4.001810450112193,7.619679145174754,7.9876517699097365,8.1387292242339,7.749790099840802,11.590111850097127,12.099815891729554,12.403838048837319,12.516475020063439
-0.085541105128092,0.2598781378629599,-0.07561580932474739,0.09636560642283201,3.6783817341520995,4.015582865865206,3.592627856155996,3.9830316547288684,8.139869629608127,8.191948584013913,7.88480536180917,7.98921058390656,11.887281500947445,11.70038848135234,11.631972713273074,12.510351360198637
0.21946522503007912,-0.3788885970744849,0.042137551896355104,-0.025176874040989037,4.591851426568677,4.014472800845938,4.235139285054424,3.9719241863219104,7.610869042684728,7.779897218481337,7.563542827151223,7.888031678732574,12.008187801352996,11.998555810505007,11.991761969714924,12.198884462256729
-0.6373059681214387,0.41696632094281,0.4809981417465266,0.07252228280740776,3.7558215398767847,3.566009228048831,4.243091019023812,3.492281752874741,8.008770166604112,8.00416155344402,7.228660359930199,8.312566953080093,12.349613345668407,12.224173006531409,12.075890173318232,11.968306963419321
0.02748978690909738,-0.009519799545891673,-0.006670315075594227,0.7237028345340206,3.998249932090058,4.337847439472142,3.6020964403639537,4.400127144696034,8.231606895865829,7.222401786687081,8.084327789704341,7.758327739785562,11.78561356501221,11.95400598106518,11.9520087470012,11.796038195424847
0.20933994758723456,-0.0020449695889074157,-0.5550568223959942,0.09375120566730623,3.6966314916444896,3.5456006095145916,3.350322536448905,4.2459261085968825,8.324661819609428,7.198427591335725,8.328134605557613,7.464804853626902,11.75558392594714,12.347033604619176,12.29530499603774,11.59756018581052
-0.32584194292155166,0.5933278894685833,-0.12345360289221446,0.14722342943259784,3.9702116761380832,4.017858092316735,4.143362535067373,3.80963011402294,8.036987872335347,8.010536828977024,7.464024476072565,7.989242319062557,11.774803109034918,11.39243089065132,11.067968875582212,11.980164202639347
-0.11627178359122124,0.6267786835216617,-0.15274341606873454,-0.32862437702815944,3.704179273857555,4.314715592504242,4.174843542970869,4.610351201160399,8.674385120049738,8.073383410452903,7.837978157804195,7.934546471079102,12.031974002874787,12.143297605083433,11.605486592248145,12.10763353698045
0.01872202020344856,-0.4470994248433499,-0.07760125317818735,0.11912700496595262,3.78078601453828,4.137745570352765,4.000930422923845,4.018929128031093,8.086256684079837,8.448548360842215,7.187369763471621,7.990669359723797,11.61504728859957,12.371217717825662,11.930502893669514,12.304392333579985
0.09539364319929519,0.35655681471816647,0.7334937257460739,-0.014403975320689343,3.915812079814518,4.296221517878197,4.059468544753177,3.602830465422052,7.457372697811724,8.098759837212818,8.094757275633352,8.561171547603374,11.988034276875915,12.126494268437645,12.500534105301016,12.010590842868147
0.06237518183050619,-0.08857421501450019,-0.10439321172255803,-0.20199573082938382,3.878769138136602,4.071166442779088,4.116741721942718,3.419172962669405,8.284054680517732,8.180999134491437,8.009149576904736,8.028948723356075,12.564812717014856,12.259546164989708,12.528205374838896,12.210805706878071
0.24035360046408802,-0.04137757498235456,0.01444363196360922,-0.2410857100669625,3.8621796796303687,4.028834979606239,3.522389938137056,3.7673653777670912,8.20253701399241,8.007463872965054,8.54921981562334,7.94553936130987,11.939563435409386,11.987290531415708,12.141536827350652,11.70032791016976
0.4266012518815595,0.055805184913770386,-0.0891880386566204,-0.008804048320644606,3.9121827741209656,3.1639388813522284,3.890901595520345,4.827664140917194,7.691107151797704,7.986415873289053,7.950701027530477,8.168584230008227,11.492846486869174,11.363187865377588,12.474339167409699,11.630563765628745
0.06036706985345747,-0.1049116087382369,-0.020431950037736304,-0.08432959704641729,3.9504386542134586,4.25207684423096,3.9880153642800678,3.5694810316845698,7.921747536288393,8.051880548679039,8.774545397401438,7.702928449840031,12.27540561532708,12.084153114875773,11.579991146774098,11.810680616201388
0.20792900035426706,-0.5518484743452965,-0.39050291646565405,0.3131515253514882,4.104825833735021,3.1212321903150206,4.270970882191699,3.9698318708449554,7.579135233549082,8.56824191820717,8.487540642348169,8.538336227941205,12.478696714727707,11.819220798306649,11.332530377316589,12.563033652272049
0.4395999198393376,0.23688659869219186,0.07671805201294077,0.1671477807778773,4.10979632622445,3.4981053499569477,4.046770472116427,3.9885813226339555,8.256873478716278,8.30948277447813,8.547696491201783,8.161443274089617,11.69425540447116,11.789237420166474,12.075777082199496,11.991252889423833
